model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
bloom-1b1,attn_out,17,0.7391304347826086,0.9030796885490417,0.950730562210083,0.2926841378211975,0.6737067699432373,0.7526753544807434,0.11429750174283981,0.013063918799161911,0.00013063917867839336,0.001953125,0.0054829916916787624,0.010732014663517475,0.9818318486213684
bloom-1b1,attn_out,18,0.782608695652174,0.9468074440956116,0.9796020984649658,0.41806015372276306,0.8125840425491333,0.8746964335441589,0.12778617441654205,0.016329307109117508,0.000163293065270409,0.0023295085411518812,0.0043131508864462376,0.0061543784104287624,0.9872029423713684
bloom-1b1,attn_out,19,0.8260869565217391,0.9058225154876709,0.9466817378997803,0.3642515242099762,0.6925634741783142,0.7623763680458069,0.15043315291404724,0.022630134597420692,0.0002263013448100537,0.0020599365234375,0.003997802734375,0.009185791015625,0.9847564697265625
bloom-1b1,attn_out,20,0.8695652173913043,0.8846011757850647,0.9356734156608582,0.3607963025569916,0.6167018413543701,0.6985957026481628,0.1509966254234314,0.022799979895353317,0.000227999800699763,0.0022328693885356188,0.0039011638145893812,0.015131632797420025,0.9787343144416809
bloom-1b1,attn_out,21,0.9130434782608695,0.8868203163146973,0.9372852444648743,0.3624971807003021,0.6244299411773682,0.7057828903198242,0.15778297185897827,0.02489546500146389,0.0002489546313881874,0.0013529459247365594,0.0055084228515625,0.0107574462890625,0.9823811650276184
bloom-1b1,attn_out,22,0.9565217391304348,0.8860035538673401,0.9359896779060364,0.3714143931865692,0.6270188689231873,0.7073777914047241,0.14316271245479584,0.02049556002020836,0.00020495559147093445,5.086263172415784e-06,0.0043436684645712376,0.014439900405704975,0.9812113642692566
bloom-1b1,attn_out,23,1.0,0.8886106610298157,0.9366195201873779,0.42715463042259216,0.6256557703018188,0.7115604281425476,0.1349162459373474,0.018202394247055054,0.00018202394130639732,0.0,0.00023905436682980508,0.018280029296875,0.9814808964729309
bloom-1b7,attn_out,0,0.0,0.918812096118927,0.9569159746170044,0.54561847448349,0.7093273997306824,0.7831737995147705,0.0969865545630455,0.009406392462551594,9.40639220061712e-05,0.0,0.0,0.006519317626953125,0.9934806823730469
bloom-1b7,attn_out,1,0.043478260869565216,0.8824278116226196,0.9330320358276367,0.42986950278282166,0.5943869948387146,0.6886187195777893,0.095515176653862,0.009123148396611214,9.123147901846096e-05,0.0,6.4849853515625e-05,0.020660400390625,0.9792747497558594
bloom-1b7,attn_out,2,0.08695652173913043,0.8781210780143738,0.9296449422836304,0.44222694635391235,0.5970146656036377,0.6811246275901794,0.1014958992600441,0.010301417671144009,0.00010301417205482721,0.0,6.4849853515625e-05,0.0193328857421875,0.9806022644042969
bloom-1b7,attn_out,3,0.13043478260869565,0.911066472530365,0.9520233869552612,0.5399352312088013,0.6845949292182922,0.7657188177108765,0.11144997924566269,0.012421097606420517,0.0001242109719896689,0.0,0.00025177001953125,0.007053375244140625,0.9926948547363281
bloom-1b7,attn_out,4,0.17391304347826086,0.9050742983818054,0.9488120079040527,0.5097836256027222,0.6711162328720093,0.745274543762207,0.11414526402950287,0.013029140420258045,0.00013029140245635062,0.0,0.00040435791015625,0.008884429931640625,0.9907112121582031
bloom-1b7,attn_out,5,0.21739130434782608,0.9121900200843811,0.9565790891647339,0.3313049376010895,0.6947050094604492,0.7775765061378479,0.11456950008869171,0.013126169331371784,0.00013126169505994767,0.001422882080078125,0.006591796875,0.0075225830078125,0.9844627380371094
